32.309,6.27821590332,0.0204753073524,-0.00199013371691,0.499960211362,-0.000712770116082
32.329,6.28821511139,0.0204553859487,-0.00200431799322,0.499960009086,-0.000707933514617
32.349,6.29821431546,0.0204353242171,-0.00201844078779,0.499959808121,-0.000704363368494
32.369,6.30821351504,0.0204151231332,-0.00203244056264,0.49995958593,-0.000700079181378
32.389,6.31821271035,0.0203947829574,-0.00204638202517,0.499959367223,-0.000696239411207
32.409,6.32821190132,0.0203743042497,-0.00206027035919,0.499959157438,-0.000694740566633
32.429,6.33821108788,0.0203536872636,-0.00207409245803,0.499958933749,-0.000690995151022
32.449,6.34821026969,0.020332932611,-0.00208779762539,0.499958697647,-0.000685416982923
32.469,6.35820944718,0.0203120408833,-0.00210146569212,0.499958488374,-0.000683898622272
32.489,6.3682086202,0.0202910123499,-0.00211504626072,0.499958262264,-0.000678827908178
32.509,6.37820778893,0.0202698475234,-0.00212856407975,0.499958048057,-0.000674693280202
32.529,6.38820695349,0.0202485469081,-0.00214201717827,0.499957854508,-0.000673394575375
32.549,6.39820611404,0.0202271108056,-0.00215539907182,0.499957657367,-0.000669615568113
32.569,6.40820527064,0.0202055397453,-0.00216868648605,0.499957458644,-0.000663806827867
32.589,6.41820442359,0.0201838344515,-0.00218190244737,0.499957286641,-0.000660542631097
32.609,6.42820357312,0.0201619954795,-0.00219503704157,0.499957128407,-0.000657586752901
32.629,6.43820271977,0.0201400232393,-0.00220813319604,0.499956988628,-0.000654765978423
32.649,6.44820186382,0.0201179179585,-0.00222118604624,0.499956869199,-0.000652561753798
32.669,6.45820100559,0.0200956801848,-0.00223419214735,0.499956768506,-0.00065167447366
32.689,6.46820014551,0.0200733097317,-0.00224716396078,0.499956664483,-0.000646008698675
32.709,6.47819928357,0.0200508076624,-0.00226004717336,0.49995660096,-0.000645742942401
32.729,6.48819842025,0.0200281741872,-0.00227285591959,0.499956533589,-0.000640933755552
32.749,6.49819755606,0.0200054101013,-0.00228562410109,0.499956500798,-0.000638719015982
32.769,6.50819669138,0.0199825158362,-0.00229834319791,0.499956487278,-0.00063687171174
32.789,6.51819582676,0.0199594917734,-0.00231104986279,0.499956505595,-0.000637168613529
32.809,6.52819496256,0.0199363380813,-0.0023237321634,0.499956532426,-0.000635684991354
32.829,6.5381940992,0.0199130550118,-0.00233640308929,0.499956578875,-0.000634423075515
32.849,6.54819323702,0.0198896428096,-0.0023490668997,0.499956652189,-0.000635179331499
32.869,6.55819237621,0.0198661015656,-0.00236168374467,0.499956701459,-0.000628327704651
32.889,6.5681915168,0.0198424324036,-0.00237423116494,0.499956802726,-0.000629451869536
32.909,6.57819065931,0.0198186356763,-0.0023867332709,0.499956897104,-0.000626089377629
32.929,6.58818980421,0.0197947120469,-0.00239923770985,0.499957030468,-0.000627289401
32.949,6.59818895173,0.0197706617185,-0.00241172748396,0.499957164278,-0.000626515374119
32.969,6.60818810216,0.0197464848857,-0.00242421922696,0.499957300073,-0.000623983021443
32.989,6.61818725544,0.0197221820373,-0.00243667405814,0.499957447234,-0.000622786050772
33.009,6.62818641168,0.0196977537715,-0.00244909105936,0.499957601066,-0.000621796614151
33.029,6.63818557107,0.0196732005819,-0.00246148544647,0.499957761078,-0.000620911220736
33.049,6.64818473373,0.0196485229847,-0.00247386248761,0.499957924893,-0.000620148518371
33.069,6.65818389972,0.0196237213869,-0.00248622924621,0.499958090509,-0.000619496918888
33.089,6.66818306904,0.0195987961897,-0.00249858139803,0.499958255312,-0.000618951187021
33.109,6.67818224169,0.0195737477515,-0.00251092909077,0.499958418134,-0.000618482238828
33.129,6.68818141762,0.0195485763714,-0.00252327710695,0.499958576995,-0.000618058717683
33.149,6.69818059672,0.0195232822524,-0.00253562344627,0.499958724908,-0.000616783772024
33.169,6.70817977874,0.0194978658103,-0.00254795227772,0.499958868785,-0.00061599750088
33.189,6.71817896346,0.0194723276492,-0.00256026153334,0.499959004711,-0.000616872054294
33.209,6.72817815063,0.0194466678027,-0.00257253604944,0.499959108589,-0.000613272003438
33.229,6.73817733998,0.0194208870462,-0.00258478418675,0.499959212985,-0.000612074467194
33.249,6.7481765312,0.0193949858936,-0.00259699448338,0.49995930226,-0.000610978616508
33.269,6.75817563139,0.019368987603,-0.00261003545155,0.49994267955,-0.000981628337295
33.289,6.76817453054,0.0193428101153,-0.00262447132606,0.499945485079,-0.000970646793861
33.309,6.77817344021,0.0193165129451,-0.00263874048319,0.499945506844,-0.000969865586444
33.329,6.78817235093,0.0192900755801,-0.00265298222551,0.499945438772,-0.000971400953577
33.349,6.79817126225,0.0192634982537,-0.00266716144527,0.499945416133,-0.000967880673836
33.369,6.80817017365,0.0192367817526,-0.00268129274687,0.499945384676,-0.000966452034577
33.389,6.81816908484,0.0192099266123,-0.00269537253712,0.499945364246,-0.000964780528655
33.409,6.82816799549,0.0191829333457,-0.00270940667544,0.49994535375,-0.000962810036777
33.429,6.83816690519,0.0191558023385,-0.00272340750702,0.49994535279,-0.000960526976108
33.449,6.84816581362,0.0191285339202,-0.00273736911936,0.499945363074,-0.000957969602177
33.469,6.8581647204,0.0191011285342,-0.00275129367525,0.499945371978,-0.00095693243182
33.489,6.86816362539,0.0190735864574,-0.00276515538547,0.499945411439,-0.000952984313744
33.509,6.87816252823,0.0190459081754,-0.00277894966131,0.499945477381,-0.000946460222408
33.529,6.8881614287,0.0190180943384,-0.00279267253096,0.499945556471,-0.000942955077088
33.549,6.89816032663,0.0189901458506,-0.00280628986782,0.499945605557,-0.000937839282014
33.569,6.90815922157,0.0189620628878,-0.00281987456285,0.499945685063,-0.000933332294369
33.589,6.91815811336,0.018933846241,-0.00283339628749,0.499945747377,-0.000930271597004
33.609,6.92815700188,0.0189054959241,-0.00284685566711,0.499945837463,-0.000925255103799
33.629,6.938155887,0.0188770121299,-0.00286027013932,0.499945963631,-0.00091795805583
33.649,6.94815476862,0.0188483962209,-0.00287357527374,0.499946040787,-0.000914190734807
33.669,6.95815364677,0.01881964797,-0.00288679909991,0.499946168163,-0.000905871578858
33.689,6.96815252129,0.0187907683571,-0.00289993359826,0.499946283926,-0.000900048402858
33.709,6.97815139226,0.0187617581488,-0.00291297628061,0.49994639869,-0.000894306461542
33.729,6.98815025961,0.0187326177585,-0.00292595005747,0.499946513327,-0.000888568354844
33.749,6.99814930343,0.0187033677396,-0.00293689455861,0.499956200649,-0.000528627053311
33.769,7.00814843079,0.018673994606,-0.00294754421396,0.499956011663,-0.000534397719553
33.789,7.01814755466,0.0186445129229,-0.00295815098609,0.499955809676,-0.000528317922488
33.809,7.02814667448,0.018614924331,-0.00296866794527,0.499955613314,-0.000524612625457
33.829,7.03814579027,0.0185852296938,-0.0029790773192,0.499955424716,-0.00052086697324
33.849,7.04814490247,0.0185554294055,-0.00298941999375,0.499955252249,-0.000517380526223
33.869,7.05814401148,0.01852552394,-0.0029997156316,0.499955096376,-0.000514087480644
33.889,7.06814311754,0.0184955138194,-0.00300995629415,0.499954966639,-0.000513246833566
33.909,7.07814222103,0.0184653991507,-0.00302015090991,0.499954842788,-0.000510318260383
33.929,7.08814132214,0.0184351804705,-0.00303027684218,0.499954735809,-0.000507640828954
33.949,7.09814042111,0.018404858306,-0.00304031549577,0.499954631895,-0.000502472149248
33.969,7.10813951848,0.0183744333442,-0.0030503056819,0.499954560212,-0.00049953273805
33.989,7.11813861451,0.0183439061277,-0.00306022277316,0.499954506598,-0.000496953741112
34.009,7.12813770981,0.0183132771227,-0.00307011209026,0.499954475858,-0.000494496015026
34.029,7.13813680477,0.0182825467291,-0.00307997077839,0.499954476406,-0.000494727662281
34.049,7.14813589972,0.0182517152039,-0.00308978955628,0.499954484105,-0.000492743545662
34.069,7.15813499504,0.0182207829088,-0.00309956767969,0.499954499888,-0.000488870143646
34.089,7.16813409109,0.0181897504284,-0.00310931882647,0.499954556768,-0.00048951325363
34.109,7.17813318814,0.0181586180938,-0.00311901499885,0.499954605469,-0.000485509704715
34.129,7.18813228669,0.0181273863663,-0.00312869843098,0.49995468935,-0.000484208526116
34.149,7.19813138701,0.0180960559703,-0.00313835354137,0.49995479053,-0.00048481236128
34.169,7.20813048963,0.018064626478,-0.00314802291683,0.499954898951,-0.000481773013485
34.189,7.21812959435,0.018033099199,-0.00315762616496,0.499955020256,-0.000482248193826
34.209,7.22812870157,0.0180014739585,-0.00316719439036,0.499955140945,-0.000479039196574
34.229,7.23812781151,0.0179697516785,-0.00317673527562,0.499955284583,-0.000478312959636
34.249,7.24812692448,0.0179379327578,-0.00318627047933,0.49995543821,-0.000477709855881
34.269,7.25812604068,0.0179060173975,-0.00319580556766,0.499955595599,-0.000476573363641
34.289,7.26812516011,0.0178740061313,-0.00320532468628,0.499955762729,-0.00047613679881
34.309,7.27812428283,0.0178418993561,-0.00321482648017,0.499955931671,-0.000476985573656
34.329,7.28812340894,0.0178096972104,-0.00322432357215,0.499956096034,-0.000476036221679
34.349,7.29812253853,0.017777399928,-0.0032338357,0.499956262343,-0.00047412624558
34.369,7.30812167117,0.017745008445,-0.00324328927543,0.499956418981,-0.000474377685277
34.389,7.31812080697,0.0177125227573,-0.00325272723692,0.499956562964,-0.000471470496992
34.409,7.32811994568,0.0176799436875,-0.00326212872477,0.499956710707,-0.000470888827276
34.429,7.33811906867,0.0176472955471,-0.00327188103472,0.499938187153,-0.000848622842605
34.449,7.34811793235,0.0176145045968,-0.00328371240112,0.499945467293,-0.000843413038654
34.469,7.35811682018,0.0175816168323,-0.00329531475245,0.499945546098,-0.000843627483025
34.489,7.36811571064,0.0175486148043,-0.00330691172625,0.499945467073,-0.000846048110109
34.509,7.37811460306,0.0175154984952,-0.00331848896935,0.499945406132,-0.000845930438234
34.529,7.38811349727,0.0174822683162,-0.00333002453585,0.499945367814,-0.000843563011449
34.549,7.39811239277,0.0174489248686,-0.00334154356329,0.499945305424,-0.000845130029249
34.569,7.4081112894,0.0174154684679,-0.0033530163876,0.499945282462,-0.000842493358179
34.589,7.41811018679,0.0173818994849,-0.00336447133496,0.499945264183,-0.000841101720113
34.609,7.42810908462,0.0173482186796,-0.00337587591067,0.499945242998,-0.000839061497878
34.629,7.43810798256,0.0173144262538,-0.00338723957788,0.499945243296,-0.000837184730591
34.649,7.4481068802,0.0172805229939,-0.00339856162705,0.49994522427,-0.000836858425355
34.669,7.45810577738,0.0172465089974,-0.00340981729268,0.499945257496,-0.000831995239944
34.689,7.46810467362,0.0172123851062,-0.00342102002517,0.499945282579,-0.000829043153317
34.709,7.47810356869,0.0171781519075,-0.00343215338642,0.499945319705,-0.000825893238321
34.729,7.48810246218,0.0171438099029,-0.0034432390608,0.499945365556,-0.000822418534838
34.749,7.4981013538,0.0171093595119,-0.003454270281,0.499945426321,-0.000817993447213
34.769,7.50810024321,0.0170748010786,-0.0034652627472,0.499945517536,-0.000814113035561
34.789,7.51809913024,0.0170401351311,-0.00347618159926,0.499945582366,-0.000808746473965
34.809,7.52809801459,0.0170053622726,-0.00348703398516,0.499945684045,-0.000804211631827
34.829,7.53809689604,0.0169704829617,-0.00349781785584,0.499945743391,-0.000800474860266
34.849,7.54809577439,0.0169354974963,-0.0035085402736,0.499945846831,-0.000795033502669
34.869,7.55809464965,0.0169004065315,-0.00351916395767,0.499945973096,-0.000787492831771
34.889,7.5680935215,0.0168652107883,-0.00352971498742,0.499946087209,-0.000781894338772
34.909,7.57809238994,0.0168299108429,-0.00354017435105,0.49994621308,-0.000775632473691
34.929,7.58809125481,0.0167945072409,-0.00355056806488,0.499946339218,-0.000769304231071
34.949,7.59809011604,0.0167590003185,-0.00356089891906,0.49994647294,-0.000763115428384
34.969,7.60808897366,0.0167233908517,-0.00357115876384,0.499946582637,-0.000759052771659
34.989,7.61808791766,0.0166876874786,-0.00358005242053,0.499954611607,-0.000358573340625
35.009,7.62808700862,0.0166519024581,-0.00358768132319,0.49995413881,-0.000387335620628
35.029,7.6380860951,0.016616029537,-0.00359535946185,0.499953951249,-0.000384064576994
35.049,7.64808517778,0.0165800790043,-0.00360299718323,0.499953760615,-0.000381202371624
35.069,7.65808425657,0.016544051282,-0.00361056794107,0.499953575179,-0.000379372275137
35.089,7.66808333185,0.0165079461066,-0.00361810468412,0.499953392579,-0.000373733887775
35.109,7.67808240328,0.0164717648678,-0.00362550743683,0.49995320972,-0.000369326104884
35.129,7.68808147133,0.016435507753,-0.00363282553163,0.499953054114,-0.000366026688826
35.149,7.69808053658,0.0163991755059,-0.00364010526169,0.499952929913,-0.000365200017779
35.169,7.70807959933,0.016362768405,-0.00364733047416,0.499952809994,-0.000362176268223
35.189,7.71807866,0.0163262865665,-0.00365452370053,0.499952702015,-0.000357565489092
35.209,7.72807771862,0.0162897310964,-0.0036616294659,0.49995262435,-0.000356805285388
35.229,7.73807677565,0.0162531019356,-0.00366866203775,0.499952544984,-0.000351788347781
35.249,7.74807583162,0.0162163999798,-0.00367566256123,0.499952512048,-0.000351676822784
35.269,7.7580748868,0.0161796255252,-0.00368259369839,0.499952471026,-0.000346666415417
35.289,7.76807394169,0.0161427792235,-0.00368949559134,0.49995247686,-0.00034689290969
35.309,7.77807299674,0.0161058613299,-0.00369636338102,0.499952489771,-0.00034484513734
35.329,7.78807205238,0.0160688719903,-0.00370321580989,0.499952513758,-0.000340954238921
35.349,7.79807110869,0.0160318121816,-0.00371000465262,0.499952571949,-0.000341437811984
35.369,7.80807016636,0.0159946817045,-0.00371678755971,0.499952631558,-0.000337910696768
35.389,7.81806922545,0.0159574814484,-0.00372352407016,0.499952726204,-0.000338887507028
35.409,7.82792771132,0.0159207530417,-0.00372183733031,0.482080451646,-0.00184118686615
35.429,7.83740902963,0.0158853142494,-0.00372617195742,0.463619765019,0.0013681274387
35.449,7.84648989725,0.0158516450986,-0.00372667394864,0.447602399769,-0.000253699134598
35.469,7.85516028361,0.0158195326896,-0.00372009780266,0.422346789465,-0.000895901249881
35.489,7.86341984931,0.0157887413563,-0.00370545349308,0.402452616718,5.08024137286e-05
35.509,7.87127831877,0.0157595856705,-0.00368442044693,0.382454888545,3.68109191663e-05
35.529,7.8787366402,0.0157320493477,-0.00366505303672,0.362456425328,4.28654956751e-05
35.549,7.8857949106,0.0157061217463,-0.00364707589504,0.342457569175,4.75916971339e-05
35.569,7.89245313286,0.0156817798168,-0.00363030123577,0.322458694942,5.08953413596e-05
35.589,7.89871130755,0.0156590027139,-0.00361457142843,0.30245985813,5.28419382948e-05
35.609,7.90456943673,0.0156377716844,-0.00359975251404,0.282460971771,5.42048010366e-05
35.629,7.91002752187,0.0156180698552,-0.00358572033622,0.262462010666,5.52701415541e-05
35.649,7.91508556455,0.0155998819129,-0.00357237112543,0.242462978392,5.61554242669e-05
35.669,7.91974356734,0.0155831938153,-0.00355961200438,0.222463873682,5.68492641058e-05
35.689,7.92400153322,0.015567992689,-0.00354736315656,0.202464696482,5.74259907838e-05
35.709,7.92785946543,0.0155542665841,-0.00353555478976,0.182465448993,5.79280070978e-05
35.729,7.93131736712,0.015542004337,-0.00352412602294,0.162466134458,5.83716078668e-05
35.749,7.93437524193,0.0155311954384,-0.00351302101392,0.142466752532,5.87422504625e-05
35.769,7.93703309362,0.0155218299776,-0.00350218930759,0.122467303879,5.90640543866e-05
35.789,7.93929092597,0.0155138985127,-0.00349158551968,0.102467790329,5.93557446847e-05
35.809,7.94114874276,0.0155073919906,-0.00348116790675,0.0824682133825,5.96258735211e-05
35.829,7.94260654779,0.0155023016775,-0.00347089766254,0.062468574356,5.98813427071e-05
35.849,7.94366434484,0.0154986190962,-0.00346073838244,0.0424688751336,6.0134429641e-05
35.869,7.94432213763,0.0154963359565,-0.0034506554605,0.0224691162373,6.03845550408e-05
35.889,7.94457992997,0.0154954441034,-0.00344061516063,0.00246929699412,6.062904008e-05
35.909,7.94458427106,0.0154954802366,-0.00343364852561,-0.000607293885889,4.59182668061e-05
35.929,7.94458515981,0.0154954790027,-0.0034262502008,-0.00060284935429,4.69575123918e-05
35.949,7.94458607556,0.0154954764471,-0.00341883415532,-0.000602847249089,4.67928534124e-05
35.969,7.94458699085,0.015495473871,-0.0034114260936,-0.0006028385109,4.68446216844e-05
35.989,7.9445879049,0.0154954713025,-0.00340402623473,-0.000602824469765,4.69183846351e-05
36.009,7.94458881764,0.0154954687524,-0.00339663465867,-0.00060280941787,4.69990407773e-05
36.029,7.94458972902,0.0154954662208,-0.00338925158502,-0.000602793832323,4.70841935478e-05
36.049,7.94459063905,0.0154954637009,-0.00338187700536,-0.000602778242194,4.71693924888e-05
36.069,7.94459154774,0.0154954611924,-0.00337451090937,-0.000602762668117,4.72545033872e-05
36.089,7.94459245507,0.0154954586953,-0.0033671532871,-0.00060274711162,4.73395219559e-05
36.109,7.94459336107,0.0154954562097,-0.00335980412861,-0.000602731571892,4.74244443857e-05
36.129,7.94459426572,0.0154954537354,-0.00335246342399,-0.0006027160506,4.75092740389e-05
36.149,7.94459516902,0.0154954512725,-0.00334513116337,-0.000602700546041,4.75940085778e-05
36.169,7.94459607099,0.0154954488208,-0.00333780733685,-0.000602685059384,4.76786536259e-05
36.189,7.94459697162,0.0154954463805,-0.00333049193458,-0.000602669590559,4.77632034327e-05
36.209,7.94459787091,0.0154954439514,-0.00332318494672,-0.000602654137958,4.78476633229e-05
36.229,7.94459876886,0.0154954415336,-0.00331588637158,-0.000602638845384,4.79307338149e-05
36.249,7.94459966547,0.0154954391271,-0.00330859623577,-0.000602623615504,4.80129828968e-05
36.269,7.94460056074,0.0154954367319,-0.00330131453021,-0.000602608396979,4.8095175426e-05
36.289,7.94460145467,0.0154954343477,-0.00329404124494,-0.000602593194751,4.81772778874e-05
36.309,7.94460234726,0.0154954319747,-0.00328677637014,-0.000602578010421,4.82592921992e-05
36.329,7.94460323852,0.0154954296127,-0.00327951989609,-0.000602562842279,4.83412147451e-05
36.349,7.94460412844,0.0154954272618,-0.00327227181302,-0.000602547691024,4.8423049223e-05
36.369,7.94460501703,0.0154954249219,-0.00326503211114,-0.000602532557099,4.85047965338e-05
36.389,7.94460590429,0.0154954225929,-0.0032578007808,-0.000602517439326,4.85864506317e-05
36.409,7.94460679021,0.0154954202768,-0.00325057782964,-0.000602501482874,4.86744069125e-05
36.429,7.94460767478,0.0154954179748,-0.00324336310927,-0.000602483343634,4.87792846877e-05
36.449,7.94460855802,0.0154954156837,-0.00323615646,-0.000602465266868,4.88838986447e-05
36.469,7.94460943993,0.0154954134036,-0.00322895787422,-0.000602447208843,4.89883990129e-05
36.489,7.94461032051,0.0154954111343,-0.00322176734332,-0.000602429170493,4.90927938109e-05
36.509,7.94461119976,0.0154954088759,-0.00321458485872,-0.00060241115049,4.91970826738e-05
36.529,7.94461207769,0.0154954066282,-0.00320741041179,-0.000602393149418,4.93012625321e-05
36.549,7.94461295429,0.0154954043913,-0.00320024399397,-0.000602375165987,4.94053407604e-05
36.569,7.94461382956,0.0154954021651,-0.00319308559671,-0.000602357201828,4.95093110536e-05
36.589,7.94461470352,0.0154953999496,-0.00318593521145,-0.000602339255379,4.96131759732e-05
36.609,7.94461557616,0.0154953977447,-0.00317879282966,-0.000602321327626,4.97169350251e-05
36.629,7.94461644747,0.0154953955505,-0.00317165844284,-0.000602303418512,4.98205888204e-05
36.649,7.94461731747,0.015495393367,-0.00316453205853,-0.000602285963407,4.9921739681e-05
36.669,7.94461818614,0.0154953911941,-0.00315741369693,-0.00060226860178,5.00223509719e-05
36.689,7.94461905349,0.0154953890318,-0.00315030334775,-0.000602251256144,5.01228729735e-05
36.709,7.94461991951,0.01549538688,-0.0031432010024,-0.000602233928272,5.02232941022e-05
36.729,7.94462078422,0.0154953847387,-0.00313610665239,-0.000602216618147,5.03236137493e-05
36.749,7.94462164761,0.0154953826079,-0.00312902028929,-0.000602199325169,5.04238312463e-05
36.769,7.94462250968,0.0154953804875,-0.0031219419046,-0.00060218205032,5.0523947295e-05
36.789,7.94462337043,0.0154953783775,-0.0031148714899,-0.00060216479287,5.06239627472e-05
36.809,7.94462422987,0.015495376279,-0.00310780905382,-0.000602147775358,5.07181158308e-05
36.829,7.94462508772,0.0154953742103,-0.00310075663789,-0.000602130913315,5.07375070519e-05
36.849,7.94462594377,0.0154953721564,-0.00309371629988,-0.000602112358048,5.0754879958e-05
36.869,7.94462679802,0.0154953701147,-0.00308668806162,-0.000602093757932,5.07724413572e-05
36.889,7.94462765047,0.0154953680849,-0.00307967189968,-0.000602075190452,5.07899764817e-05
36.909,7.94462850113,0.0154953660672,-0.00307266779054,-0.000602056658413,5.08074859095e-05
36.929,7.94462935,0.0154953640614,-0.00306567571077,-0.000602038161098,5.08249699456e-05
36.949,7.94463019708,0.0154953620676,-0.003058695637,-0.000602019698944,5.08424351086e-05
36.969,7.94463104238,0.0154953600855,-0.00305172754597,-0.00060200127154,5.08598678307e-05
36.989,7.9446318859,0.0154953581153,-0.00304477141451,-0.000601982878799,5.0877278467e-05
37.009,7.94463272764,0.0154953561571,-0.00303782726713,-0.00060196401025,5.08911469004e-05
37.029,7.94463356759,0.0154953542107,-0.00303089516316,-0.000601944941034,5.09048147617e-05
37.049,7.94463440575,0.015495352276,-0.00302397507669,-0.000601925904347,5.09184895857e-05
37.069,7.94463524212,0.015495350353,-0.00301706698436,-0.000601906903342,5.09321466273e-05
37.089,7.94463607672,0.0154953484416,-0.00301017086309,-0.000601887938191,5.09457874582e-05
37.109,7.94463690954,0.0154953465417,-0.00300328668986,-0.000601869008694,5.09594066494e-05
37.129,7.94463774072,0.0154953446435,-0.00299641280474,-0.000601846097547,5.1115696354e-05
37.149,7.94463857094,0.0154953427449,-0.00298954240847,-0.000601827647026,5.13327503621e-05
37.169,7.94463940021,0.0154953408543,-0.00298267495618,-0.000601809577195,5.15479734805e-05
37.189,7.94464022855,0.0154953389722,-0.00297581045338,-0.000601791516452,5.17631627072e-05
37.209,7.94464105594,0.0154953370985,-0.00296894889941,-0.000601773459188,5.19783152526e-05
37.229,7.9446418824,0.0154953352333,-0.00296209029373,-0.000601755405417,5.21934219592e-05
37.249,7.94464270792,0.0154953333765,-0.00295523463575,-0.000601737354466,5.24084946719e-05
37.269,7.9446435325,0.0154953315281,-0.00294838192491,-0.000601719307213,5.26235213764e-05
37.289,7.94464435614,0.0154953296882,-0.00294153216063,-0.000601701262846,5.28385084218e-05
37.309,7.94464517884,0.0154953278566,-0.00293468534232,-0.000601683221473,5.30534543446e-05
37.329,7.94464600061,0.0154953260334,-0.00292784146938,-0.000601665183929,5.3268353272e-05
37.349,7.94464682144,0.0154953242185,-0.0029210005412,-0.000601647149722,5.34832092623e-05
37.369,7.94464764133,0.015495322412,-0.00291416255722,-0.000601629118557,5.36980220984e-05
37.389,7.94464846028,0.0154953206138,-0.00290732751678,-0.000601611091272,5.3912788812e-05
37.409,7.9446492783,0.0154953188239,-0.00290049541928,-0.000601593067788,5.41275139951e-05
37.429,7.94465009538,0.0154953170423,-0.00289366626407,-0.000601575047508,5.43421889152e-05
